timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1655465392528,5413,Open store,200,OK,Workers 1-111,text,true,,2470,661,153,153,http://localhost/openStore,5413,0,1
1655465397917,30,logout,200,OK,Workers 1-127,text,true,,2376,476,153,153,http://localhost/logout,30,0,0
1655465397947,0,Debug Sampler,200,OK,Workers 1-127,text,true,,472,0,153,153,null,0,0,0
1655465397941,14,logout,200,OK,Workers 1-111,text,true,,2376,452,152,152,http://localhost/logout,14,0,0
1655465397955,0,Debug Sampler,200,OK,Workers 1-111,text,true,,471,0,152,152,null,0,0,0
1655465392499,5473,Open store,200,OK,Workers 1-105,text,true,,2469,657,151,151,http://localhost/openStore,5473,0,1
1655465392475,5515,Open store,200,OK,Workers 1-109,text,true,,2470,625,151,151,http://localhost/openStore,5515,0,0
1655465397972,24,logout,200,OK,Workers 1-105,text,true,,2376,458,151,151,http://localhost/logout,24,0,1
1655465397996,0,Debug Sampler,200,OK,Workers 1-105,text,true,,472,0,151,151,null,0,0,0
1655465397990,13,logout,200,OK,Workers 1-109,text,true,,2375,461,150,150,http://localhost/logout,13,0,1
1655465398003,0,Debug Sampler,200,OK,Workers 1-109,text,true,,472,0,150,150,null,0,0,0
1655465392432,5588,Open store,200,OK,Workers 1-1,text,true,,2469,655,149,149,http://localhost/openStore,5588,0,0
1655465392413,5625,Open store,200,OK,Workers 1-93,text,true,,2470,636,149,149,http://localhost/openStore,5625,0,1
1655465398020,24,logout,200,OK,Workers 1-1,text,true,,2375,449,149,149,http://localhost/logout,24,0,0
1655465398044,0,Debug Sampler,200,OK,Workers 1-1,text,true,,466,0,149,149,null,0,0,0
1655465398038,14,logout,200,OK,Workers 1-93,text,true,,2376,476,148,148,http://localhost/logout,14,0,1
1655465398052,0,Debug Sampler,200,OK,Workers 1-93,text,true,,469,0,148,148,null,0,0,0
1655465392363,5708,Open store,200,OK,Workers 1-101,text,true,,2470,621,147,147,http://localhost/openStore,5708,0,1
1655465392295,5795,Open store,200,OK,Workers 1-107,text,true,,2469,629,147,147,http://localhost/openStore,5795,0,1
1655465392258,5848,Open store,200,OK,Workers 1-106,text,true,,2470,653,147,147,http://localhost/openStore,5847,0,1
1655465398071,40,logout,200,OK,Workers 1-101,text,true,,2376,458,147,147,http://localhost/logout,40,0,1
1655465398111,0,Debug Sampler,200,OK,Workers 1-101,text,true,,472,0,147,147,null,0,0,0
1655465398106,11,logout,200,OK,Workers 1-106,text,true,,2376,458,146,146,http://localhost/logout,11,0,0
1655465398117,0,Debug Sampler,200,OK,Workers 1-106,text,true,,472,0,146,146,null,0,0,0
1655465392231,5905,Open store,200,OK,Workers 1-123,text,true,,2470,657,145,145,http://localhost/openStore,5905,0,0
1655465398090,53,logout,200,OK,Workers 1-107,text,true,,2375,467,145,145,http://localhost/logout,53,0,0
1655465398143,0,Debug Sampler,200,OK,Workers 1-107,text,true,,472,0,145,145,null,0,0,0
1655465398136,14,logout,200,OK,Workers 1-123,text,true,,2376,473,144,144,http://localhost/logout,14,0,1
1655465398150,0,Debug Sampler,200,OK,Workers 1-123,text,true,,471,0,144,144,null,0,0,0
1655465392206,5961,Open store,200,OK,Workers 1-104,text,true,,2471,649,143,143,http://localhost/openStore,5961,0,1
1655465392182,6004,Open store,200,OK,Workers 1-22,text,true,,2469,628,143,143,http://localhost/openStore,6004,0,1
1655465398167,26,logout,200,OK,Workers 1-104,text,true,,2376,479,143,143,http://localhost/logout,26,0,0
1655465398193,0,Debug Sampler,200,OK,Workers 1-104,text,true,,472,0,143,143,null,0,0,0
1655465398186,14,logout,200,OK,Workers 1-22,text,true,,2377,470,142,142,http://localhost/logout,14,0,1
1655465398200,0,Debug Sampler,200,OK,Workers 1-22,text,true,,469,0,142,142,null,0,0,0
1655465392158,6060,Open store,200,OK,Workers 1-57,text,true,,2469,636,141,141,http://localhost/openStore,6060,0,0
1655465392133,6102,Open store,200,OK,Workers 1-53,text,true,,2469,632,141,141,http://localhost/openStore,6102,0,1
1655465398219,22,logout,200,OK,Workers 1-57,text,true,,2377,467,141,141,http://localhost/logout,22,0,0
1655465398241,0,Debug Sampler,200,OK,Workers 1-57,text,true,,469,0,141,141,null,0,0,0
1655465398235,13,logout,200,OK,Workers 1-53,text,true,,2375,464,140,140,http://localhost/logout,13,0,1
1655465398248,0,Debug Sampler,200,OK,Workers 1-53,text,true,,468,0,140,140,null,0,0,0
1655465392114,6149,Open store,200,OK,Workers 1-65,text,true,,2469,624,139,139,http://localhost/openStore,6149,0,1
1655465392065,6220,Open store,200,OK,Workers 1-14,text,true,,2469,644,139,139,http://localhost/openStore,6220,0,1
1655465398263,27,logout,200,OK,Workers 1-65,text,true,,2377,449,139,139,http://localhost/logout,27,0,1
1655465398291,0,Debug Sampler,200,OK,Workers 1-65,text,true,,469,0,139,139,null,0,0,0
1655465392041,6267,Open store,200,OK,Workers 1-55,text,true,,2469,652,138,138,http://localhost/openStore,6267,0,1
1655465398285,28,logout,200,OK,Workers 1-14,text,true,,2375,455,138,138,http://localhost/logout,28,0,0
1655465398314,0,Debug Sampler,200,OK,Workers 1-14,text,true,,469,0,138,138,null,0,0,0
1655465398308,12,logout,200,OK,Workers 1-55,text,true,,2377,452,137,137,http://localhost/logout,12,0,0
1655465398320,0,Debug Sampler,200,OK,Workers 1-55,text,true,,469,0,137,137,null,0,0,0
1655465392011,6324,Open store,200,OK,Workers 1-77,text,true,,2469,628,136,136,http://localhost/openStore,6324,0,1
1655465391985,6368,Open store,200,OK,Workers 1-87,text,true,,2469,656,136,136,http://localhost/openStore,6368,0,1
1655465391947,6423,Open store,200,OK,Workers 1-23,text,true,,2469,636,136,136,http://localhost/openStore,6423,0,1
1655465398335,42,logout,200,OK,Workers 1-77,text,true,,2376,476,136,136,http://localhost/logout,42,0,1
1655465398377,0,Debug Sampler,200,OK,Workers 1-77,text,true,,469,0,136,136,null,0,0,0
1655465398370,14,logout,200,OK,Workers 1-23,text,true,,2376,476,135,135,http://localhost/logout,14,0,1
1655465398384,0,Debug Sampler,200,OK,Workers 1-23,text,true,,469,0,135,135,null,0,0,0
1655465391900,6501,Open store,200,OK,Workers 1-90,text,true,,2469,648,134,134,http://localhost/openStore,6501,0,1
1655465398353,54,logout,200,OK,Workers 1-87,text,true,,2375,473,134,134,http://localhost/logout,54,0,0
1655465398407,0,Debug Sampler,200,OK,Workers 1-87,text,true,,469,0,134,134,null,0,0,0
1655465398401,13,logout,200,OK,Workers 1-90,text,true,,2377,464,133,133,http://localhost/logout,13,0,0
1655465398414,0,Debug Sampler,200,OK,Workers 1-90,text,true,,468,0,133,133,null,0,0,0
1655465391860,6570,Open store,200,OK,Workers 1-54,text,true,,2468,656,132,132,http://localhost/openStore,6570,0,1
1655465391810,6637,Open store,200,OK,Workers 1-45,text,true,,2468,660,132,132,http://localhost/openStore,6637,0,1
1655465398430,22,logout,200,OK,Workers 1-54,text,true,,2377,476,132,132,http://localhost/logout,22,0,0
1655465398452,0,Debug Sampler,200,OK,Workers 1-54,text,true,,469,0,132,132,null,0,0,0
1655465398447,11,logout,200,OK,Workers 1-45,text,true,,2377,476,131,131,http://localhost/logout,11,0,0
1655465398459,0,Debug Sampler,200,OK,Workers 1-45,text,true,,469,0,131,131,null,0,0,0
1655465391656,6818,Open store,200,OK,Workers 1-6,text,true,,2468,639,130,130,http://localhost/openStore,6818,0,0
1655465390813,7679,Open store,200,OK,Workers 1-41,text,true,,2469,624,130,130,http://localhost/openStore,7679,0,1
1655465398474,24,logout,200,OK,Workers 1-6,text,true,,2376,458,130,130,http://localhost/logout,24,0,1
1655465398498,0,Debug Sampler,200,OK,Workers 1-6,text,true,,466,0,130,130,null,0,0,0
1655465398492,13,logout,200,OK,Workers 1-41,text,true,,2377,476,129,129,http://localhost/logout,13,0,0
1655465398505,0,Debug Sampler,200,OK,Workers 1-41,text,true,,469,0,129,129,null,0,0,0
1655465390724,7796,Open store,200,OK,Workers 1-12,text,true,,2468,660,128,128,http://localhost/openStore,7796,0,1
1655465390684,7853,Open store,200,OK,Workers 1-29,text,true,,2469,644,128,128,http://localhost/openStore,7853,0,1
1655465398520,24,logout,200,OK,Workers 1-12,text,true,,2375,470,128,128,http://localhost/logout,24,0,1
1655465398544,0,Debug Sampler,200,OK,Workers 1-12,text,true,,469,0,128,128,null,0,0,0
1655465398538,13,logout,200,OK,Workers 1-29,text,true,,2376,464,127,127,http://localhost/logout,13,0,0
1655465398551,0,Debug Sampler,200,OK,Workers 1-29,text,true,,467,0,127,127,null,0,0,0
1655465390623,7950,Open store,200,OK,Workers 1-8,text,true,,2468,639,126,126,http://localhost/openStore,7950,0,0
1655465390573,8016,Open store,200,OK,Workers 1-64,text,true,,2470,652,126,126,http://localhost/openStore,8016,0,1
1655465390527,8080,Open store,200,OK,Workers 1-91,text,true,,2469,660,126,126,http://localhost/openStore,8080,0,1
1655465398573,41,logout,200,OK,Workers 1-8,text,true,,2376,455,126,126,http://localhost/logout,41,0,1
1655465398614,0,Debug Sampler,200,OK,Workers 1-8,text,true,,466,0,126,126,null,0,0,0
1655465398608,13,logout,200,OK,Workers 1-91,text,true,,2376,479,125,125,http://localhost/logout,13,0,0
1655465398621,0,Debug Sampler,200,OK,Workers 1-91,text,true,,469,0,125,125,null,0,0,0
1655465390493,8143,Open store,200,OK,Workers 1-97,text,true,,2468,624,124,124,http://localhost/openStore,8143,0,1
1655465398589,54,logout,200,OK,Workers 1-64,text,true,,2377,458,124,124,http://localhost/logout,54,0,1
1655465398643,0,Debug Sampler,200,OK,Workers 1-64,text,true,,469,0,124,124,null,0,0,0
1655465398637,13,logout,200,OK,Workers 1-97,text,true,,2376,464,123,123,http://localhost/logout,13,0,0
1655465398650,0,Debug Sampler,200,OK,Workers 1-97,text,true,,469,0,123,123,null,0,0,0
1655465390407,8260,Open store,200,OK,Workers 1-59,text,true,,2469,632,122,122,http://localhost/openStore,8260,0,1
1655465390374,8310,Open store,200,OK,Workers 1-89,text,true,,2469,652,122,122,http://localhost/openStore,8310,0,1
1655465398667,23,logout,200,OK,Workers 1-59,text,true,,2375,458,122,122,http://localhost/logout,23,0,1
1655465398691,0,Debug Sampler,200,OK,Workers 1-59,text,true,,469,0,122,122,null,0,0,0
1655465398684,13,logout,200,OK,Workers 1-89,text,true,,2376,467,121,121,http://localhost/logout,13,0,1
1655465398697,0,Debug Sampler,200,OK,Workers 1-89,text,true,,469,0,121,121,null,0,0,0
1655465390317,8398,Open store,200,OK,Workers 1-81,text,true,,2468,632,120,120,http://localhost/openStore,8398,0,1
1655465390293,8441,Open store,200,OK,Workers 1-88,text,true,,2470,628,120,120,http://localhost/openStore,8441,0,0
1655465398715,25,logout,200,OK,Workers 1-81,text,true,,2376,467,120,120,http://localhost/logout,25,0,1
1655465398740,0,Debug Sampler,200,OK,Workers 1-81,text,true,,469,0,120,120,null,0,0,0
1655465398734,14,logout,200,OK,Workers 1-88,text,true,,2375,464,119,119,http://localhost/logout,14,0,0
1655465398748,0,Debug Sampler,200,OK,Workers 1-88,text,true,,469,0,119,119,null,0,0,0
1655465390252,8513,Open store,200,OK,Workers 1-21,text,true,,2468,660,118,118,http://localhost/openStore,8513,0,0
1655465390217,8567,Open store,200,OK,Workers 1-50,text,true,,2468,644,118,118,http://localhost/openStore,8567,0,1
1655465398765,26,logout,200,OK,Workers 1-21,text,true,,2376,479,118,118,http://localhost/logout,26,0,0
1655465398791,0,Debug Sampler,200,OK,Workers 1-21,text,true,,469,0,118,118,null,0,0,0
1655465398784,15,logout,200,OK,Workers 1-50,text,true,,2375,476,117,117,http://localhost/logout,15,0,1
1655465398799,0,Debug Sampler,200,OK,Workers 1-50,text,true,,469,0,117,117,null,0,0,0
1655465390187,8629,Open store,200,OK,Workers 1-114,text,true,,2470,633,116,116,http://localhost/openStore,8629,0,0
1655465390135,8699,Open store,200,OK,Workers 1-35,text,true,,2469,652,116,116,http://localhost/openStore,8699,0,1
1655465398816,25,logout,200,OK,Workers 1-114,text,true,,2377,449,116,116,http://localhost/logout,25,0,0
1655465398841,0,Debug Sampler,200,OK,Workers 1-114,text,true,,472,0,116,116,null,0,0,0
1655465398834,15,logout,200,OK,Workers 1-35,text,true,,2376,470,115,115,http://localhost/logout,15,0,1
1655465398850,0,Debug Sampler,200,OK,Workers 1-35,text,true,,469,0,115,115,null,0,0,0
1655465390108,8764,Open store,200,OK,Workers 1-137,text,true,,2470,649,114,114,http://localhost/openStore,8763,0,1
1655465390052,8838,Open store,200,OK,Workers 1-84,text,true,,2469,620,114,114,http://localhost/openStore,8838,0,1
1655465398872,26,logout,200,OK,Workers 1-137,text,true,,2377,479,114,114,http://localhost/logout,26,0,0
1655465398898,0,Debug Sampler,200,OK,Workers 1-137,text,true,,472,0,114,114,null,0,0,0
1655465398890,15,logout,200,OK,Workers 1-84,text,true,,2376,467,113,113,http://localhost/logout,15,0,1
1655465398906,0,Debug Sampler,200,OK,Workers 1-84,text,true,,469,0,113,113,null,0,0,0
1655465390015,8907,Open store,200,OK,Workers 1-196,text,true,,2471,641,112,112,http://localhost/openStore,8907,0,1
1655465389911,9029,Open store,200,OK,Workers 1-92,text,true,,2469,656,112,112,http://localhost/openStore,9028,0,1
1655465398922,25,logout,200,OK,Workers 1-196,text,true,,2376,455,112,112,http://localhost/logout,25,0,1
1655465398947,0,Debug Sampler,200,OK,Workers 1-196,text,true,,472,0,112,112,null,0,0,0
1655465398940,14,logout,200,OK,Workers 1-92,text,true,,2376,458,111,111,http://localhost/logout,14,0,0
1655465398955,0,Debug Sampler,200,OK,Workers 1-92,text,true,,469,0,111,111,null,0,0,0
1655465389776,9196,Open store,200,OK,Workers 1-159,text,true,,2470,661,110,110,http://localhost/openStore,9196,0,1
1655465397365,1629,Open store,200,OK,Workers 1-38,text,true,,2469,660,110,110,http://localhost/openStore,1629,0,0
1655465398972,26,logout,200,OK,Workers 1-159,text,true,,2376,473,110,110,http://localhost/logout,26,0,1
1655465398998,1,Debug Sampler,200,OK,Workers 1-159,text,true,,472,0,110,110,null,0,0,0
1655465397328,1691,Open store,200,OK,Workers 1-76,text,true,,2468,632,109,109,http://localhost/openStore,1691,0,0
1655465398994,35,logout,200,OK,Workers 1-38,text,true,,2375,473,109,109,http://localhost/logout,35,0,1
1655465399029,0,Debug Sampler,200,OK,Workers 1-38,text,true,,469,0,109,109,null,0,0,0
1655465399019,21,logout,200,OK,Workers 1-76,text,true,,2375,449,108,108,http://localhost/logout,21,0,1
1655465399040,0,Debug Sampler,200,OK,Workers 1-76,text,true,,469,0,108,108,null,0,0,0
1655465397229,1827,Open store,200,OK,Workers 1-112,text,true,,2471,657,107,107,http://localhost/openStore,1827,0,0
1655465397216,1857,Open store,200,OK,Workers 1-204,text,true,,2471,657,107,107,http://localhost/openStore,1857,0,1
1655465399056,27,logout,200,OK,Workers 1-112,text,true,,2376,452,107,107,http://localhost/logout,27,0,1
1655465399083,0,Debug Sampler,200,OK,Workers 1-112,text,true,,472,0,107,107,null,0,0,0
1655465399073,26,logout,200,OK,Workers 1-204,text,true,,2377,467,106,106,http://localhost/logout,25,0,1
1655465399099,0,Debug Sampler,200,OK,Workers 1-204,text,true,,472,0,106,106,null,0,0,0
1655465397204,1911,Open store,200,OK,Workers 1-13,text,true,,2470,652,105,105,http://localhost/openStore,1911,0,1
1655465397191,1941,Open store,200,OK,Workers 1-78,text,true,,2469,656,105,105,http://localhost/openStore,1941,0,0
1655465397180,1969,Open store,200,OK,Workers 1-42,text,true,,2470,624,105,105,http://localhost/openStore,1969,0,1
1655465399115,42,logout,200,OK,Workers 1-13,text,true,,2377,470,105,105,http://localhost/logout,42,0,0
1655465399157,0,Debug Sampler,200,OK,Workers 1-13,text,true,,469,0,105,105,null,0,0,0
1655465399149,17,logout,200,OK,Workers 1-42,text,true,,2377,473,104,104,http://localhost/logout,16,0,0
1655465399166,0,Debug Sampler,200,OK,Workers 1-42,text,true,,469,0,104,104,null,0,0,0
1655465397169,2008,Open store,200,OK,Workers 1-51,text,true,,2469,620,103,103,http://localhost/openStore,2008,0,1
1655465399132,59,logout,200,OK,Workers 1-78,text,true,,2375,452,103,103,http://localhost/logout,59,0,1
1655465399191,0,Debug Sampler,200,OK,Workers 1-78,text,true,,469,0,103,103,null,0,0,0
1655465399178,21,logout,200,OK,Workers 1-51,text,true,,2375,458,102,102,http://localhost/logout,21,0,0
1655465399199,0,Debug Sampler,200,OK,Workers 1-51,text,true,,469,0,102,102,null,0,0,0
1655465397158,2054,Open store,200,OK,Workers 1-24,text,true,,2468,644,101,101,http://localhost/openStore,2054,0,0
1655465397147,2078,Open store,200,OK,Workers 1-75,text,true,,2469,640,101,101,http://localhost/openStore,2078,0,0
1655465399212,21,logout,200,OK,Workers 1-24,text,true,,2376,467,101,101,http://localhost/logout,21,0,1
1655465399233,0,Debug Sampler,200,OK,Workers 1-24,text,true,,468,0,101,101,null,0,0,0
1655465399226,15,logout,200,OK,Workers 1-75,text,true,,2375,479,100,100,http://localhost/logout,15,0,0
1655465399241,0,Debug Sampler,200,OK,Workers 1-75,text,true,,469,0,100,100,null,0,0,0
1655465397133,2120,Open store,200,OK,Workers 1-10,text,true,,2467,639,99,99,http://localhost/openStore,2120,0,0
1655465397115,2153,Open store,200,OK,Workers 1-86,text,true,,2468,620,99,99,http://localhost/openStore,2153,0,1
1655465399253,21,logout,200,OK,Workers 1-10,text,true,,2375,476,99,99,http://localhost/logout,21,0,1
1655465399275,0,Debug Sampler,200,OK,Workers 1-10,text,true,,466,0,99,99,null,0,0,0
1655465399268,14,logout,200,OK,Workers 1-86,text,true,,2375,464,98,98,http://localhost/logout,14,0,0
1655465399282,0,Debug Sampler,200,OK,Workers 1-86,text,true,,469,0,98,98,null,0,0,0
1655465397100,2193,Open store,200,OK,Workers 1-11,text,true,,2468,636,97,97,http://localhost/openStore,2193,0,1
1655465397087,2221,Open store,200,OK,Workers 1-56,text,true,,2469,628,97,97,http://localhost/openStore,2221,0,1
1655465399294,21,logout,200,OK,Workers 1-11,text,true,,2376,479,97,97,http://localhost/logout,21,0,0
1655465399316,0,Debug Sampler,200,OK,Workers 1-11,text,true,,469,0,97,97,null,0,0,0
1655465399308,16,logout,200,OK,Workers 1-56,text,true,,2375,461,96,96,http://localhost/logout,16,0,0
1655465399324,0,Debug Sampler,200,OK,Workers 1-56,text,true,,469,0,96,96,null,0,0,0
1655465397069,2268,Open store,200,OK,Workers 1-39,text,true,,2469,620,95,95,http://localhost/openStore,2268,0,1
1655465397055,2296,Open store,200,OK,Workers 1-19,text,true,,2470,628,95,95,http://localhost/openStore,2296,0,1
1655465399337,21,logout,200,OK,Workers 1-39,text,true,,2377,473,95,95,http://localhost/logout,21,0,1
1655465399358,0,Debug Sampler,200,OK,Workers 1-39,text,true,,468,0,95,95,null,0,0,0
1655465399351,14,logout,200,OK,Workers 1-19,text,true,,2377,476,94,94,http://localhost/logout,14,0,0
1655465399365,0,Debug Sampler,200,OK,Workers 1-19,text,true,,469,0,94,94,null,0,0,0
1655465397040,2336,Open store,200,OK,Workers 1-18,text,true,,2469,628,93,93,http://localhost/openStore,2336,0,1
1655465397024,2366,Open store,200,OK,Workers 1-28,text,true,,2468,656,93,93,http://localhost/openStore,2366,0,0
1655465397007,2395,Open store,200,OK,Workers 1-71,text,true,,2469,648,93,93,http://localhost/openStore,2395,0,1
1655465399376,34,logout,200,OK,Workers 1-18,text,true,,2376,473,93,93,http://localhost/logout,34,0,1
1655465399410,0,Debug Sampler,200,OK,Workers 1-18,text,true,,469,0,93,93,null,0,0,0
1655465399402,17,logout,200,OK,Workers 1-71,text,true,,2377,452,92,92,http://localhost/logout,17,0,1
1655465399419,0,Debug Sampler,200,OK,Workers 1-71,text,true,,469,0,92,92,null,0,0,0
1655465396990,2442,Open store,200,OK,Workers 1-62,text,true,,2468,632,91,91,http://localhost/openStore,2442,0,1
1655465399391,52,logout,200,OK,Workers 1-28,text,true,,2376,473,91,91,http://localhost/logout,52,0,0
1655465399443,0,Debug Sampler,200,OK,Workers 1-28,text,true,,469,0,91,91,null,0,0,0
1655465399432,19,logout,200,OK,Workers 1-62,text,true,,2376,461,90,90,http://localhost/logout,19,0,1
1655465399452,0,Debug Sampler,200,OK,Workers 1-62,text,true,,469,0,90,90,null,0,0,0
1655465396974,2492,Open store,200,OK,Workers 1-44,text,true,,2469,660,89,89,http://localhost/openStore,2492,0,0
1655465396957,2524,Open store,200,OK,Workers 1-17,text,true,,2470,644,89,89,http://localhost/openStore,2524,0,1
1655465399466,22,logout,200,OK,Workers 1-44,text,true,,2376,449,89,89,http://localhost/logout,22,0,0
1655465399489,0,Debug Sampler,200,OK,Workers 1-44,text,true,,469,0,89,89,null,0,0,0
1655465399481,16,logout,200,OK,Workers 1-17,text,true,,2375,476,88,88,http://localhost/logout,16,0,1
1655465399497,0,Debug Sampler,200,OK,Workers 1-17,text,true,,468,0,88,88,null,0,0,0
1655465396944,2564,Open store,200,OK,Workers 1-34,text,true,,2468,640,87,87,http://localhost/openStore,2564,0,1
1655465396932,2590,Open store,200,OK,Workers 1-47,text,true,,2468,656,87,87,http://localhost/openStore,2590,0,1
1655465399508,22,logout,200,OK,Workers 1-34,text,true,,2377,455,87,87,http://localhost/logout,22,0,1
1655465399530,0,Debug Sampler,200,OK,Workers 1-34,text,true,,469,0,87,87,null,0,0,0
1655465399523,15,logout,200,OK,Workers 1-47,text,true,,2376,461,86,86,http://localhost/logout,15,0,0
1655465399539,0,Debug Sampler,200,OK,Workers 1-47,text,true,,469,0,86,86,null,0,0,0
1655465396922,2628,Open store,200,OK,Workers 1-43,text,true,,2468,652,85,85,http://localhost/openStore,2628,0,0
1655465396909,2656,Open store,200,OK,Workers 1-74,text,true,,2468,636,85,85,http://localhost/openStore,2656,0,0
1655465399551,23,logout,200,OK,Workers 1-43,text,true,,2377,467,85,85,http://localhost/logout,23,0,0
1655465399574,0,Debug Sampler,200,OK,Workers 1-43,text,true,,469,0,85,85,null,0,0,0
1655465399566,15,logout,200,OK,Workers 1-74,text,true,,2376,461,84,84,http://localhost/logout,15,0,0
1655465399582,0,Debug Sampler,200,OK,Workers 1-74,text,true,,469,0,84,84,null,0,0,0
1655465396893,2701,Open store,200,OK,Workers 1-73,text,true,,2469,656,83,83,http://localhost/openStore,2700,0,0
1655465396880,2728,Open store,200,OK,Workers 1-46,text,true,,2468,624,83,83,http://localhost/openStore,2728,0,1
1655465399594,21,logout,200,OK,Workers 1-73,text,true,,2375,464,83,83,http://localhost/logout,21,0,0
1655465399616,0,Debug Sampler,200,OK,Workers 1-73,text,true,,469,0,83,83,null,0,0,0
1655465399608,16,logout,200,OK,Workers 1-46,text,true,,2375,449,82,82,http://localhost/logout,16,0,0
1655465399624,0,Debug Sampler,200,OK,Workers 1-46,text,true,,469,0,82,82,null,0,0,0
1655465396862,2774,Open store,200,OK,Workers 1-9,text,true,,2468,623,81,81,http://localhost/openStore,2774,0,1
1655465396847,2802,Open store,200,OK,Workers 1-67,text,true,,2469,652,81,81,http://localhost/openStore,2802,0,1
1655465399636,20,logout,200,OK,Workers 1-9,text,true,,2377,470,81,81,http://localhost/logout,20,0,1
1655465399656,0,Debug Sampler,200,OK,Workers 1-9,text,true,,466,0,81,81,null,0,0,0
1655465399649,15,logout,200,OK,Workers 1-67,text,true,,2376,470,80,80,http://localhost/logout,15,0,1
1655465399664,0,Debug Sampler,200,OK,Workers 1-67,text,true,,469,0,80,80,null,0,0,0
1655465396788,2887,Open store,200,OK,Workers 1-80,text,true,,2469,660,79,79,http://localhost/openStore,2886,0,1
1655465396767,2922,Open store,200,OK,Workers 1-26,text,true,,2469,660,79,79,http://localhost/openStore,2922,0,0
1655465399675,24,logout,200,OK,Workers 1-80,text,true,,2376,458,79,79,http://localhost/logout,24,0,0
1655465399699,0,Debug Sampler,200,OK,Workers 1-80,text,true,,469,0,79,79,null,0,0,0
1655465399689,18,logout,200,OK,Workers 1-26,text,true,,2377,458,78,78,http://localhost/logout,18,0,1
1655465399707,0,Debug Sampler,200,OK,Workers 1-26,text,true,,467,0,78,78,null,0,0,0
1655465396751,2967,Open store,200,OK,Workers 1-72,text,true,,2469,660,77,77,http://localhost/openStore,2967,0,1
1655465396724,3008,Open store,200,OK,Workers 1-85,text,true,,2468,648,77,77,http://localhost/openStore,3008,0,1
1655465399718,21,logout,200,OK,Workers 1-72,text,true,,2376,476,77,77,http://localhost/logout,21,0,1
1655465399739,0,Debug Sampler,200,OK,Workers 1-72,text,true,,469,0,77,77,null,0,0,0
1655465399732,15,logout,200,OK,Workers 1-85,text,true,,2376,479,76,76,http://localhost/logout,15,0,1
1655465399747,0,Debug Sampler,200,OK,Workers 1-85,text,true,,469,0,76,76,null,0,0,0
1655465396701,3058,Open store,200,OK,Workers 1-5,text,true,,2469,655,75,75,http://localhost/openStore,3058,0,1
1655465396677,3096,Open store,200,OK,Workers 1-2,text,true,,2468,647,75,75,http://localhost/openStore,3095,0,1
1655465399759,20,logout,200,OK,Workers 1-5,text,true,,2375,479,75,75,http://localhost/logout,20,0,0
1655465399779,0,Debug Sampler,200,OK,Workers 1-5,text,true,,466,0,75,75,null,0,0,0
1655465399773,13,logout,200,OK,Workers 1-2,text,true,,2376,464,74,74,http://localhost/logout,13,0,0
1655465399786,0,Debug Sampler,200,OK,Workers 1-2,text,true,,465,0,74,74,null,0,0,0
1655465396650,3150,Open store,200,OK,Workers 1-32,text,true,,2468,620,73,73,http://localhost/openStore,3150,0,0
1655465396593,3222,Open store,200,OK,Workers 1-48,text,true,,2469,640,73,73,http://localhost/openStore,3222,0,0
1655465399800,21,logout,200,OK,Workers 1-32,text,true,,2376,452,73,73,http://localhost/logout,21,0,1
1655465399823,0,Debug Sampler,200,OK,Workers 1-32,text,true,,469,0,73,73,null,0,0,0
1655465399815,16,logout,200,OK,Workers 1-48,text,true,,2377,467,72,72,http://localhost/logout,16,0,0
1655465399831,0,Debug Sampler,200,OK,Workers 1-48,text,true,,469,0,72,72,null,0,0,0
1655465396568,3275,Open store,200,OK,Workers 1-82,text,true,,2469,628,71,71,http://localhost/openStore,3275,0,1
1655465396549,3310,Open store,200,OK,Workers 1-4,text,true,,2467,627,71,71,http://localhost/openStore,3310,0,1
1655465399843,22,logout,200,OK,Workers 1-82,text,true,,2375,458,71,71,http://localhost/logout,22,0,1
1655465399865,0,Debug Sampler,200,OK,Workers 1-82,text,true,,469,0,71,71,null,0,0,0
1655465399859,15,logout,200,OK,Workers 1-4,text,true,,2375,467,70,70,http://localhost/logout,15,0,0
1655465399874,0,Debug Sampler,200,OK,Workers 1-4,text,true,,466,0,70,70,null,0,0,0
1655465396531,3354,Open store,200,OK,Workers 1-66,text,true,,2470,660,69,69,http://localhost/openStore,3354,0,1
1655465396503,3396,Open store,200,OK,Workers 1-7,text,true,,2467,655,69,69,http://localhost/openStore,3396,0,1
1655465399885,22,logout,200,OK,Workers 1-66,text,true,,2377,449,69,69,http://localhost/logout,21,0,0
1655465399907,0,Debug Sampler,200,OK,Workers 1-66,text,true,,469,0,69,69,null,0,0,0
1655465399899,16,logout,200,OK,Workers 1-7,text,true,,2377,452,68,68,http://localhost/logout,16,0,1
1655465399915,0,Debug Sampler,200,OK,Workers 1-7,text,true,,466,0,68,68,null,0,0,0
1655465396484,3443,Open store,200,OK,Workers 1-58,text,true,,2469,636,67,67,http://localhost/openStore,3442,0,1
1655465396457,3491,Open store,200,OK,Workers 1-37,text,true,,2469,644,67,67,http://localhost/openStore,3491,0,1
1655465399927,30,logout,200,OK,Workers 1-58,text,true,,2375,455,67,67,http://localhost/logout,30,0,0
1655465399957,0,Debug Sampler,200,OK,Workers 1-58,text,true,,469,0,67,67,null,0,0,0
